id,Name,Claimed,Address,zipcode,Website,Reviews,Rating,Price_Range,Categories,URL
356,Torchy’s Tacos,Yes,"1085 N Broadway, Denver, CO, 80203",80203,torchystacos.com,766,3.5,$,"Breakfast & Brunch,
                    Tacos",https://www.yelp.com/biz/torchys-tacos-denver
355,East Tao,Yes,"955 Lincoln St, Unit I and H, Denver, CO, 80203",80203,easttaodenver.com,68,3.5,$,"Ramen,
                    Chinese,
                    Asian Fusion",https://www.yelp.com/biz/east-tao-denver
354,Tap Fourteen Uptown,Yes,"400 E 19th Ave, Denver, CO, 80203",80203,tapfourteen.com/uptown,67,3.5,$$,"American (Traditional),
                    Beer Bar,
                    Cocktail Bars",https://www.yelp.com/biz/tap-fourteen-uptown-denver
353,Saigon Bowl,Yes,"333 S Federal Blvd, Ste 134, Denver, CO, 80219",80219,saigonbowldenver.com,405,4,$,"Vietnamese,
                    Chinese",https://www.yelp.com/biz/saigon-bowl-denver-3
352,3 Girasoles,Yes,"2940 E Bruce Randolph Ave, Denver, CO, 80205",80205,tres-girasoles.com,23,4.5,$,Mexican,https://www.yelp.com/biz/3-girasoles-denver-2
351,Ssam Korean BBq,Yes,"1600 Champa St, Ste 200, Denver, CO, 80202",80202,ssamkorean.com,53,4,$$,"Korean,
                    Barbeque",https://www.yelp.com/biz/ssam-korean-bbq-denver
350,Mile High on the Fly,Yes,"700 N Lincoln St, Unit B, Denver, CO, 80203",80203,milehighonthefly.com,6,4.5,$,Mexican,https://www.yelp.com/biz/mile-high-on-the-fly-denver
349,Urban Burma,Yes,"10180 E Colfax Ave, Aurora, CO, 80010",80010,urbanburma.co,22,5,$$,"Burmese,
                    Asian Fusion",https://www.yelp.com/biz/urban-burma-aurora
348,Parisi,Yes,"4401 Tennyson St, Denver, CO, 80212",80212,parisidenver.com,465,4,$$,"Italian,
                    Pizza",https://www.yelp.com/biz/parisi-denver
347,The Rolling Pin Bakeshop,Yes,"2716 Welton St, Denver, CO, 80205",80205,therollingpinbakeshop.com,325,5,$,"Coffee & Tea,
                    Breakfast & Brunch,
                    Bakeries",https://www.yelp.com/biz/the-rolling-pin-bakeshop-denver
346,Cattivella,Yes,"10195 E 29th Dr, Ste 110, Denver, CO, 80238",80238,cattivelladenver.com,210,4,$$,"Italian,
                    Wine Bars,
                    Cooking Classes",https://www.yelp.com/biz/cattivella-denver
345,Izu,Yes,"1528 E Colfax Ave, Denver, CO, 80218",80218,izujapanese.com,269,4.5,$$,"Japanese,
                    Salad,
                    Sushi Bars",https://www.yelp.com/biz/izu-denver
344,Denver Biscuit Co.,Yes,"141 S Broadway, Denver, CO, 80209",80209,denbisco.com,699,4.5,$$,"Breakfast & Brunch,
                    Food Trucks",https://www.yelp.com/biz/denver-biscuit-co-denver-3
343,Euro Crepes,Yes,"1842 South Broadway, Unit 103, Denver, CO, 80210",80210,eurocrepescolorado.com,252,4.5,$$,"Creperies,
                    French",https://www.yelp.com/biz/euro-crepes-denver
342,Stockyard Saloon,Yes,"4710 National Western Dr, Denver, CO, 80216",80216,denverstockyardsaloon.com,21,4,$,"American (Traditional),
                    Bars",https://www.yelp.com/biz/stockyard-saloon-denver
341,Steve’s Snappin’ Dogs,Yes,"3525 E Colfax Ave, Denver, CO, 80206",80206,stevessnappindogs.com,371,4,$,Hot Dogs,https://www.yelp.com/biz/steves-snappin-dogs-denver
340,Chicken Teriyaki,Yes,"6603 Leetsdale Dr, Unit B, Denver, CO, 80224",80224,chickenteriyakidenver.com,94,4.5,$,Japanese,https://www.yelp.com/biz/chicken-teriyaki-denver
339,Hops & Pie,Yes,"3920 Tennyson St, Denver, CO, 80212",80212,hopsandpie.com,867,4.5,$$,"Pizza,
                    Beer Bar,
                    Sandwiches",https://www.yelp.com/biz/hops-and-pie-denver
338,Jelly Cafe,Yes,"600 E 13th Ave, Denver, CO, 80203",80203,eatmorejelly.com,1465,4,$$,"American (New),
                    Breakfast & Brunch,
                    Sandwiches",https://www.yelp.com/biz/jelly-cafe-denver-7
337,Dead Battery Club,Yes,"2420 17th St, Ste 103, Denver, CO, 80202",80202,deadbatterydenver.com,37,4.5,$$,"Cocktail Bars,
                    Wine Bars,
                    Tapas/Small Plates",https://www.yelp.com/biz/dead-battery-club-denver
336,Ragin’ Hog BBQ,Yes,"4361 Lowell Blvd, Denver, CO, 80211",80211,raginhogbbq.com,205,4.5,$$,"Barbeque,
                    Southern",https://www.yelp.com/biz/ragin-hog-bbq-denver
335,Hamburguesas Don Jesus,Yes,"800 Decatur St, Denver, CO, 80204",80204,hamburguesasdonjesus.com,57,4.5,$,"Mexican,
                    Burgers,
                    Hot Dogs",https://www.yelp.com/biz/hamburguesas-don-jesus-denver
334,Vesper Lounge,Yes,"233 E 7th Ave, Denver, CO, 80203",80203,,128,4,$$,"American (Traditional),
                    Cocktail Bars,
                    Lounges",https://www.yelp.com/biz/vesper-lounge-denver
333,Appaloosa Grill,Yes,"535 16th St, Ste 110, Denver, CO, 80202",80202,appaloosagrill.com,772,4,$$,"American (New),
                    Bars,
                    Burgers",https://www.yelp.com/biz/appaloosa-grill-denver-6
332,Himchuli - Highlands Indian & Nepali Cuisine,Yes,"3489 W 32nd Ave, Denver, CO, 80211",80211,himchulidenver.com,211,4,$$,"Indian,
                    Himalayan/Nepalese,
                    Buffets",https://www.yelp.com/biz/himchuli-highlands-indian-and-nepali-cuisine-denver-2
331,Elway’s,Yes,"2500 E 1st Ave, Denver, CO, 80206",80206,elways.com,611,4,$$$,"Steakhouses,
                    Venues & Event Spaces,
                    American (Traditional)",https://www.yelp.com/biz/elways-denver-5
330,British Bulldog,Yes,"2052 Stout St, Denver, CO, 80205",80205,britishbulldogdenver.com,231,4,$$,"British,
                    Pubs",https://www.yelp.com/biz/british-bulldog-denver-2
329,Lo Stella Ristorante,Yes,"1135 Bannock St, Denver, CO, 80204",80204,lostelladenver.com,172,4,$$,"Italian,
                    Bars",https://www.yelp.com/biz/lo-stella-ristorante-denver-2
328,Biju’s Little Curry Shop,Yes,"4279 Tennyson St, Denver, CO, 80212",80212,littlecurryshop.com,119,4.5,$$,Indian,https://www.yelp.com/biz/bijus-little-curry-shop-denver-3
327,Daikon,Yes,"211 E 7th Ave, Denver, CO, 80203",80203,daikondenver.com,74,4,$,"Sandwiches,
                    Vietnamese,
                    Asian Fusion",https://www.yelp.com/biz/daikon-denver-2
326,Bird,Yes,"1529 S Pearl St, Denver, CO, 80210",80210,birddenver.com,159,4,$$,"American (Traditional),
                    Breakfast & Brunch,
                    Comfort Food",https://www.yelp.com/biz/bird-denver
325,Homegrown Tap & Dough - Wash Park,Yes,"1001 S Gaylord St, Denver, CO, 80209",80209,tapanddough.com,289,4,$$,"Pizza,
                    Italian,
                    Beer Gardens",https://www.yelp.com/biz/homegrown-tap-and-dough-wash-park-denver
324,The Way Back,Yes,"3963 Tennyson St, Denver, CO, 80212",80212,thewaybackdenver.com,74,4,$$$,"Bars,
                    American (New)",https://www.yelp.com/biz/the-way-back-denver-4
323,The Atomic Cowboy,Yes,"3237 E Colfax Ave, Denver, CO, 80206",80206,atomiccowboy.net,345,4,$$,"Pizza,
                    Beer, Wine & Spirits",https://www.yelp.com/biz/the-atomic-cowboy-denver-4
322,Tarasco’s,Yes,"470 S Federal Blvd, Denver, CO, 80219",80219,tarascosrestaurantdenver.com,313,4.5,$$,"Mexican,
                    Vegetarian",https://www.yelp.com/biz/tarascos-denver
321,PokeCity,Yes,"1128 S Colorado Blvd, Denver, CO, 80246",80246,thepokecity.wordpress.com,198,4.5,$$,"Poke,
                    Hawaiian",https://www.yelp.com/biz/pokecity-denver-4
320,Boney’s BBQ,Yes,"1543 Champa St, Denver, CO, 80202",80202,boneysbbq.com,468,4,$$,"Barbeque,
                    Soul Food,
                    Southern",https://www.yelp.com/biz/boneys-bbq-denver
319,bar helix,Yes,"3440 Larimer St, Denver, CO, 80205",80205,barhelixdenver.com,49,4,$$,"Cocktail Bars,
                    Lounges,
                    Tapas/Small Plates",https://www.yelp.com/biz/bar-helix-denver-2
318,Mizuna,Yes,"225 E 7th Ave, Denver, CO, 80203",80203,mizunadenver.com,259,4,$$$$,"French,
                    Wine Tasting Room",https://www.yelp.com/biz/mizuna-denver
317,DC PIE CO,Yes,"2223 E Colfax Ave, Denver, CO, 80206",80206,DCPIECO.com,65,4.5,$$,"Pizza,
                    Bars",https://www.yelp.com/biz/dc-pie-co-denver
316,Meta Burger,Yes,"7950 E Mississippi Ave, Denver, CO, 80247",80247,metaburger.com,162,4.5,$,"Burgers,
                    Salad,
                    Hot Dogs",https://www.yelp.com/biz/meta-burger-denver
315,Bang Up To The Elephant!,Yes,"1310 Pearl St, Denver, CO, 80203",80203,banguptotheelephant.restaurant,266,3.5,$$,"Caribbean,
                    Bars,
                    Breakfast & Brunch",https://www.yelp.com/biz/bang-up-to-the-elephant-denver
314,Tokyo Premium Bakery,Yes,"1540 S Pearl St, Denver, CO, 80210",80210,tokyopremiumbakery.com,131,5,$,"Bakeries,
                    Coffee & Tea,
                    Sandwiches",https://www.yelp.com/biz/tokyo-premium-bakery-denver
313,TAG Burger Bar,Yes,"1222 Madison St, Denver, CO, 80206",80206,tagburgerbar.com,480,3.5,$$,Burgers,https://www.yelp.com/biz/tag-burger-bar-denver
312,Brooklyn’s Finest Pizza,Yes,"5007 Lowell Blvd, Denver, CO, 80221",80221,brooklynsfinestpizza303.com,288,4.5,$,"Pizza,
                    Italian,
                    Sandwiches",https://www.yelp.com/biz/brooklyns-finest-pizza-denver
311,Texas de Brazil,Yes,"8390 Northfield Blvd, Ste 1800, Denver, CO, 80238",80238,texasdebrazil.com,471,4,$$$,"Brazilian,
                    Steakhouses,
                    Venues & Event Spaces",https://www.yelp.com/biz/texas-de-brazil-denver
310,Uno Mas Taqueria,Yes,"730 E 6th Ave, Denver, CO, 80203",80203,unomastaqueria.com,169,4,$$,"Venues & Event Spaces,
                    Desserts,
                    Tacos",https://www.yelp.com/biz/uno-mas-taqueria-denver-3
309,Neighbors,Yes,"2202 Kearney St, Denver, CO, 80207",80207,neighborsparkhill.com,85,4,$$,"Wine Bars,
                    Tapas/Small Plates",https://www.yelp.com/biz/neighbors-denver
308,Sliceworks,Yes,"700 E Colfax Ave, Denver, CO, 80203",80203,sliceworkspizza.com,486,4,$,Pizza,https://www.yelp.com/biz/sliceworks-denver
307,What the Pho,Yes,"1600 Champa St, Ste 110, Denver, CO, 80202",80202,,80,4,$,"Vietnamese,
                    Soup",https://www.yelp.com/biz/what-the-pho-denver-3
306,Old Major,Yes,"3316 Tejon St, Denver, CO, 80211",80211,oldmajordenver.com,652,4,$$$,"American (New),
                    Wine Bars,
                    Steakhouses",https://www.yelp.com/biz/old-major-denver
305,Park Burger - Platt Park,Yes,"1890 S Pearl St, Denver, CO, 80210",80210,parkburger.com,734,4,$$,"Burgers,
                    American (Traditional),
                    Cocktail Bars",https://www.yelp.com/biz/park-burger-platt-park-denver
304,Phoenician Kabob,Yes,"5709 E Colfax Ave, Denver, CO, 80220",80220,pkabob.com,350,4,$$,"Middle Eastern,
                    Mediterranean,
                    Kebab",https://www.yelp.com/biz/phoenician-kabob-denver
303,Public School 303,Yes,"1959 16th St, Denver, CO, 80202",80202,psontap.com,271,4,$$,"Bars,
                    Gastropubs,
                    American (New)",https://www.yelp.com/biz/public-school-303-denver
302,Cherry Creek Grill,Yes,"184 Steele St, Denver, CO, 80206",80206,cherrycreekgrill.com,522,4,$$,American (New),https://www.yelp.com/biz/cherry-creek-grill-denver-4
301,The Fainting Goat,Yes,"846 Broadway, Denver, CO, 80203",80203,thefaintinggoatdenver.com,232,4,$$,"Pubs,
                    Sports Bars,
                    Sandwiches",https://www.yelp.com/biz/the-fainting-goat-denver-2
300,Pepper Asian Bistro II,Yes,"3759 Lipan St, Denver, CO, 80211",80211,pepperasian2.com,141,4.5,$$,"Chinese,
                    Asian Fusion,
                    Thai",https://www.yelp.com/biz/pepper-asian-bistro-ii-denver
299,Mezcal,Yes,"3230 E Colfax Ave, Denver, CO, 80206",80206,mezcalcolorado.com,489,3.5,$$,"Mexican,
                    Bars",https://www.yelp.com/biz/mezcal-denver-7
298,Stowaway Kitchen,Yes,"2528 Walnut St, Denver, CO, 80205",80205,stowawaydenver.com,214,4.5,$$,"Breakfast & Brunch,
                    Cafes",https://www.yelp.com/biz/stowaway-kitchen-denver
297,SAME Café,Yes,"2023 E Colfax Ave, Denver, CO, 80206",80206,soallmayeat.org,71,4.5,$,"Community Service/Non-Profit,
                    American (Traditional)",https://www.yelp.com/biz/same-caf%C3%A9-denver-2
296,The 1up - LoDo,Yes,"1925 Blake St, Denver, CO, 80202",80202,the-1up.com,565,3.5,$,"Bars,
                    American (Traditional),
                    Arcades",https://www.yelp.com/biz/the-1up-lodo-denver-2
295,Little Gingko Asian Cafe,Yes,"1279 N Marion St, Denver, CO, 80218",80218,littlegingko.com,83,4,$$,Chinese,https://www.yelp.com/biz/little-gingko-asian-cafe-denver-2
294,The Preservery,Yes,"3040 Blake St, Ste 101, Denver, CO, 80205",80205,thepreservery.com,174,4,$$,"Bars,
                    American (New),
                    Breakfast & Brunch",https://www.yelp.com/biz/the-preservery-denver
293,9Thai Restaurant,Yes,"4122 E Colfax Ave, Denver, CO, 80220",80220,9thairestaurant.com,121,4,$$,"Thai,
                    Comfort Food",https://www.yelp.com/biz/9thai-restaurant-denver
292,Marco’s Coal Fired- Ballpark,Yes,"2129 Larimer St, Denver, CO, 80205",80205,marcoscfp.com,1056,4,$$,"Pizza,
                    Italian,
                    Bars",https://www.yelp.com/biz/marcos-coal-fired-ballpark-denver
291,Cafe Miriam,Yes,"2217 E 21st Ave, Denver, CO, 80205",80205,cafemiriam.com,108,5,$,"Breakfast & Brunch,
                    Creperies,
                    Cafes",https://www.yelp.com/biz/cafe-miriam-denver
290,Comal Heritage Food Incubator,Yes,"3455 Ringsby Ct, Ste 105, Denver, CO, 80216",80216,,26,5,$$,"Mexican,
                    Salvadoran,
                    Middle Eastern",https://www.yelp.com/biz/comal-heritage-food-incubator-denver
289,Blue Pan Pizza,Yes,"3930 W 32nd Ave, Denver, CO, 80212",80212,bluepandenver.com,481,4.5,$$,Pizza,https://www.yelp.com/biz/blue-pan-pizza-denver
288,Avelina,Yes,"1550 17th St, Ste 120 (On Wazee between 17th and 16th), Denver, CO, 80202",80202,avelinadenver.com,307,4.5,$$$,"Cocktail Bars,
                    American (New),
                    Venues & Event Spaces",https://www.yelp.com/biz/avelina-denver
287,Sloan’s Lake Tap & Burger,Yes,"1565 Raleigh St, Unit 100, Denver, CO, 80204",80204,tapandburgersloanslake.com,239,4,$$,"Sports Bars,
                    American (Traditional),
                    Breakfast & Brunch",https://www.yelp.com/biz/sloans-lake-tap-and-burger-denver
286,Satchel’s on 6th,Yes,"1710 E 6th Ave, Denver, CO, 80218",80218,satchelsonsixth.com,141,4,$$,"American (New),
                    Cocktail Bars",https://www.yelp.com/biz/satchels-on-6th-denver
285,Yazoo BBQ Company,Yes,"2150 Broadway, Denver, CO, 80205",80205,yazoobbq.com,384,4,$,"Caterers,
                    Barbeque,
                    Bars",https://www.yelp.com/biz/yazoo-bbq-company-denver
284,Domo Japanese Country Foods Restaurant,Yes,"1365 Osage St, Denver, CO, 80204",80204,domorestaurant.com,921,3.5,$$,Japanese,https://www.yelp.com/biz/domo-japanese-country-foods-restaurant-denver-4
283,Beast + Bottle,Yes,"719 E 17th Ave, Denver, CO, 80203",80203,beastandbottle.com,420,4,$$$,"American (New),
                    Breakfast & Brunch",https://www.yelp.com/biz/beast-bottle-denver
282,Potager,Yes,"1109 Ogden St, Denver, CO, 80218",80218,potagerrestaurant.com,319,4,$$$,American (New),https://www.yelp.com/biz/potager-denver
281,Hearth & Dram,Yes,"1801 Wewatta St, Denver, CO, 80202",80202,hearthanddram.com,203,4,$$$,"Bars,
                    American (Traditional)",https://www.yelp.com/biz/hearth-and-dram-denver
280,Rye Society,Yes,"3090 N Larimer St, Denver, CO, 80205",80205,,94,4,$,"Comfort Food,
                    Breakfast & Brunch,
                    Sandwiches",https://www.yelp.com/biz/rye-society-denver
279,Gyroz,Yes,"880 E Colfax Ave, Denver, CO, 80218",80218,,130,4,$,"Mediterranean,
                    Greek,
                    Fast Food",https://www.yelp.com/biz/gyroz-denver-2
278,Lucile’s Creole Cafe,Yes,"275 S Logan St, Denver, CO, 80209",80209,luciles.com,919,4,$$,"Cajun/Creole,
                    Breakfast & Brunch",https://www.yelp.com/biz/luciles-creole-cafe-denver
277,Syrup Downtown,Yes,"999 18th St, Ste 105, Denver, CO, 80202",80202,syruprestaurant.com,1163,4,$$,"Breakfast & Brunch,
                    American (Traditional),
                    Salad",https://www.yelp.com/biz/syrup-downtown-denver
276,Illegal Burger,Yes,"1512 Larimer St, Denver, CO, 80202",80202,illegalburgerco.com,146,4,$$,Burgers,https://www.yelp.com/biz/illegal-burger-denver
275,Ace Eat Serve,Yes,"501 E 17th Ave, Denver, CO, 80203",80203,aceeatserve.com/events,679,3.5,$$,"Bars,
                    Asian Fusion,
                    Ramen",https://www.yelp.com/biz/ace-eat-serve-denver
274,Shake Shack,Yes,"2995 Larimer St, Denver, CO, 80205",80205,shakeshack.com,198,3.5,$$,"Fast Food,
                    Burgers,
                    Hot Dogs",https://www.yelp.com/biz/shake-shack-denver-5
273,Torta Grill,Yes,"1818 E Colfax Ave, Denver, CO, 80218",80218,tortasgrilldenver.com,426,4.5,$,"Mexican,
                    Sandwiches",https://www.yelp.com/biz/torta-grill-denver-2
272,The French Press,Yes,"3504 E 12th Ave, Denver, CO, 80206",80206,myfrenchpress.com,58,4.5,$$,"Breakfast & Brunch,
                    Coffee & Tea,
                    Cafes",https://www.yelp.com/biz/the-french-press-denver
271,Little Anita’s,Yes,"1550 S Colorado Blvd, Denver, CO, 80222",80222,littleanitas.com,274,4,$,New Mexican Cuisine,https://www.yelp.com/biz/little-anitas-denver-3
270,Onefold,Yes,"1420 E 18th Ave, Denver, CO, 80218",80218,onefolddenver.com,573,4.5,$$,"Breakfast & Brunch,
                    Cafes",https://www.yelp.com/biz/onefold-denver
269,Hank’s Texas Barbecue,Yes,"5410 E Colfax Ave, Denver, CO, 80220",80220,hankstexasbarbecue.com,45,4,$$,"Barbeque,
                    American (New),
                    Caterers",https://www.yelp.com/biz/hanks-texas-barbecue-denver
268,Trattoria Stella,Yes,"3470 W 32nd Ave, Denver, CO, 80211",80211,trattoriastelladenver.com,396,4,$$,Italian,https://www.yelp.com/biz/trattoria-stella-denver
267,GB Fish and Chips,Yes,"1311 S Broadway, Denver, CO, 80210",80210,gbfishandchips.com,410,4,$$,"British,
                    Fish & Chips,
                    Seafood",https://www.yelp.com/biz/gb-fish-and-chips-denver
